,entry_date,transaction_time,customer_id,age_code,residence_area,product_subclass,product_id,amount,asset,sales_price,age_range,age_min,age_max,age_center
243,2016-12-26,2001-01-13,01779288  ,E,F,530302,4710363502009,2,62,66,40-44,40.0,44.0,42.0
244,2016-12-26,2001-01-13,01870855  ,D,F,110207,4711408000252,1,23,31,35-39,35.0,39.0,37.0
245,2016-12-26,2001-01-13,02133249  ,D,C,100112,4710035350006,1,168,215,35-39,35.0,39.0,37.0
246,2016-12-26,2001-01-13,02152950  ,C,F,560204,4710032501791,6,408,372,30-34,30.0,34.0,32.0
247,2016-12-26,2001-01-13,02087498  ,C,G,110109,4710043552102,1,192,260,30-34,30.0,34.0,32.0
248,2016-12-26,2001-01-13,01900897  ,C,F,120103,4710011409056,2,46,48,30-34,30.0,34.0,32.0
249,2016-12-26,2001-01-13,02152622  ,A,E,530101,4710049001963,1,54,69,0-25,0.0,25.0,12.5
250,2016-12-26,2001-01-13,01873054  ,C,C,110402,4710088414311,1,53,61,30-34,30.0,34.0,32.0
251,2016-12-26,2001-01-13,02106502  ,C,E,130206,20557003     ,1,84,88,30-34,30.0,34.0,32.0
252,2016-12-26,2001-01-16,02015835  ,C,F,100307,4710159010107,1,63,79,30-34,30.0,34.0,32.0
253,2016-12-26,2001-01-13,02121321  ,C,G,520425,3600620151587,1,24,35,30-34,30.0,34.0,32.0
254,2016-12-26,2001-01-13,02083919  ,C,D,110109,4710043552102,1,192,171,30-34,30.0,34.0,32.0
255,2016-12-26,2001-01-13,00515030  ,F,C,100108,87108019     ,1,36,48,45-49,45.0,49.0,47.0
256,2016-12-26,2001-01-13,02118659  ,G,B,110502,4710012721515,1,37,48,50-54,50.0,54.0,52.0
257,2016-12-26,2001-01-13,01833256  ,C,E,560401,0015000012120,1,248,295,30-34,30.0,34.0,32.0
258,2016-12-26,2001-01-13,01722277  ,F,E,300115,4719857525005,1,19,28,45-49,45.0,49.0,47.0
259,2016-12-26,2001-01-13,01718164  ,B,F,520437,2230131000695,1,191,256,25-29,25.0,29.0,27.0
260,2016-12-26,2001-01-16,01718065  ,B,F,500201,4710908131534,2,266,254,25-29,25.0,29.0,27.0
261,2016-12-26,2001-01-13,02008929  ,H,E,540216,4717568240262,2,116,164,55-59,55.0,59.0,57.0
262,2016-12-26,2001-01-13,01977004  ,C,F,130402,4711606022063,1,38,49,30-34,30.0,34.0,32.0
263,2016-12-26,2001-01-13,01704419  ,E,F,300424,4710076432020,2,180,156,40-44,40.0,44.0,42.0
264,2016-12-26,2001-01-13,01719888  ,C,F,530302,4710084225676,1,108,129,30-34,30.0,34.0,32.0
265,2016-12-26,2001-01-13,01878547  ,F,C,500303,4710367208648,1,36,59,45-49,45.0,49.0,47.0
266,2016-12-26,2001-01-13,01740776  ,B,F,530120,4710094019142,1,86,104,25-29,25.0,29.0,27.0
267,2016-12-26,2001-01-13,01442373  ,F,G,760114,4713888603428,1,41,64,45-49,45.0,49.0,47.0
268,2016-12-26,2001-01-16,01844481  ,C,F,100324,0723125485032,1,42,49,30-34,30.0,34.0,32.0
269,2016-12-26,2001-01-13,02097251  ,G,E,130317,20570866     ,1,110,160,50-54,50.0,54.0,52.0
270,2016-12-26,2001-01-13,02091037  ,D,C,500705,4715747102202,1,245,219,35-39,35.0,39.0,37.0
271,2016-12-26,2001-01-13,01740776  ,B,F,120103,4710857000028,2,76,94,25-29,25.0,29.0,27.0
272,2016-12-26,2001-01-13,01838398  ,E,G,500101,4718433613198,1,17,26,40-44,40.0,44.0,42.0
273,2016-12-26,2001-01-13,01980110  ,D,B,530301,4713089002105,2,134,126,35-39,35.0,39.0,37.0
274,2016-12-26,2001-01-13,01200850  ,G,E,560336,4710091111702,1,85,115,50-54,50.0,54.0,52.0
275,2016-12-26,2001-01-16,01887082  ,E,E,500212,4710114221203,1,106,125,40-44,40.0,44.0,42.0
276,2016-12-26,2001-01-13,01763133  ,E,C,530101,4902430493031,1,158,199,40-44,40.0,44.0,42.0
277,2016-12-26,2001-01-13,01642100  ,C,E,470610,4973167921913,1,209,248,30-34,30.0,34.0,32.0
278,2016-12-26,2001-01-13,01442533  ,D,F,530105,4891975000623,1,92,119,35-39,35.0,39.0,37.0
279,2016-12-26,2001-01-13,01643350  ,D,G,100103,4901088061111,1,36,47,35-39,35.0,39.0,37.0
280,2016-12-26,2001-01-13,01516586  ,E,E,120103,4710572001201,1,21,26,40-44,40.0,44.0,42.0
281,2016-12-26,2001-01-13,01602111  ,D,F,510539,20559366     ,1,32,42,35-39,35.0,39.0,37.0
282,2016-12-26,2001-01-13,01442533  ,D,F,130201,4710105010137,1,37,45,35-39,35.0,39.0,37.0
283,2016-12-26,2001-01-13,01723991  ,D,D,760657,0733879211474,1,99,137,35-39,35.0,39.0,37.0
284,2016-12-26,2001-01-13,01704419  ,E,F,120103,4719090702034,1,137,220,40-44,40.0,44.0,42.0
285,2016-12-26,2001-01-13,01478549  ,F,F,130206,4710339030024,1,31,39,45-49,45.0,49.0,47.0
286,2016-12-26,2001-01-13,01593112  ,H,E,730312,20419974     ,1,600,589,55-59,55.0,59.0,57.0
287,2016-12-26,2001-01-13,01664140  ,C,F,100205,0089782016577,1,18,25,30-34,30.0,34.0,32.0
288,2016-12-26,2001-01-13,01528619  ,E,D,100319,4711311315207,1,100,119,40-44,40.0,44.0,42.0
289,2016-12-26,2001-01-13,01617771  ,F,F,100406,9556465600039,5,570,725,45-49,45.0,49.0,47.0
290,2016-12-26,2001-01-13,01702262  ,D,F,520457,4716545059026,1,85,120,35-39,35.0,39.0,37.0
291,2016-12-26,2001-01-16,01980295  ,F,E,100102,7622200002672,1,66,75,45-49,45.0,49.0,47.0
292,2016-12-26,2001-01-13,01436365  ,C,F,560201,4711553171531,1,176,285,30-34,30.0,34.0,32.0
293,2016-12-26,2001-01-13,00899543  ,F,E,110404,0079763251134,3,207,258,45-49,45.0,49.0,47.0
294,2016-12-26,2001-01-13,00432474  ,B,H,740802,4711770215049,1,140,199,25-29,25.0,29.0,27.0
295,2016-12-26,2001-01-13,00186339  ,E,E,110102,4712031000565,1,31,39,40-44,40.0,44.0,42.0
296,2016-12-26,2001-01-13,00131353  ,D,F,530301,4710186065019,1,87,109,35-39,35.0,39.0,37.0
297,2016-12-26,2001-01-13,00263085  ,G,E,130308,4710191030002,3,108,138,50-54,50.0,54.0,52.0
298,2016-12-26,2001-01-13,01660203  ,D,G,130206,20557003     ,1,84,99,35-39,35.0,39.0,37.0
299,2016-12-26,2001-01-13,01604061  ,B,D,510201,4712566065534,1,210,299,25-29,25.0,29.0,27.0
300,2016-12-26,2001-01-13,01174472  ,D,C,530104,4710120001653,2,150,198,35-39,35.0,39.0,37.0
301,2016-12-26,2001-01-13,00201964  ,C,G,530101,4710049001567,1,43,56,30-34,30.0,34.0,32.0
302,2016-12-26,2001-01-13,00158626  ,I,F,530302,4710363502009,1,31,35,60-64,60.0,64.0,62.0
303,2016-12-26,2001-01-13,00695671  ,F,F,530404,4713089003102,1,145,158,45-49,45.0,49.0,47.0
304,2016-12-26,2001-01-13,00219716  ,H,F,500201,4710291138134,4,380,420,55-59,55.0,59.0,57.0
305,2016-12-26,2001-01-13,00913386  ,F,E,110815,4712031000374,1,69,68,45-49,45.0,49.0,47.0
306,2016-12-26,2001-01-13,01186031  ,C,E,100513,4710095987402,1,85,81,30-34,30.0,34.0,32.0
307,2016-12-26,2001-01-13,01436365  ,C,F,530211,4710731041802,1,79,115,30-34,30.0,34.0,32.0
308,2016-12-26,2001-01-13,00990479  ,D,D,501002,20550677     ,1,150,210,35-39,35.0,39.0,37.0
309,2016-12-26,2001-01-13,01160802  ,F,C,130106,4710583110015,1,18,22,45-49,45.0,49.0,47.0
310,2016-12-26,2001-01-13,00339568  ,C,E,560104,4710049001000,1,90,130,30-34,30.0,34.0,32.0
311,2016-12-26,2001-01-12,00195058  ,E,E,530105,8411732105413,1,47,59,40-44,40.0,44.0,42.0
312,2016-12-26,2001-01-12,00445924  ,E,C,110136,4710008241171,1,25,32,40-44,40.0,44.0,42.0
313,2016-12-26,2001-01-12,01625202  ,K,B,500305,4716829880995,1,20,29,,,,
314,2016-12-26,2001-01-13,01306040  ,G,D,120204,4710395886344,1,140,175,50-54,50.0,54.0,52.0
315,2016-12-26,2001-01-13,00890953  ,G,D,100202,4710126001244,2,40,48,50-54,50.0,54.0,52.0
316,2016-12-26,2001-01-13,00154499  ,E,E,520137,8003734010330,1,145,219,40-44,40.0,44.0,42.0
317,2016-12-26,2001-01-13,01172102  ,D,E,110411,4710085120628,1,20,28,35-39,35.0,39.0,37.0
318,2016-12-26,2001-01-12,02014524  ,C,E,130204,4710063312212,1,112,117,30-34,30.0,34.0,32.0
319,2016-12-26,2001-01-12,00115810  ,E,B,760221,0733879211030,2,132,192,40-44,40.0,44.0,42.0
320,2016-12-26,2001-01-12,01462784  ,D,F,110112,4718426020064,1,56,68,35-39,35.0,39.0,37.0
321,2016-12-26,2001-01-16,01809404  ,E,F,530302,4710363502009,2,62,66,40-44,40.0,44.0,42.0
322,2016-12-26,2001-01-13,01211665  ,D,C,100402,4711219600504,1,45,59,35-39,35.0,39.0,37.0
323,2016-12-26,2001-01-13,01404654  ,E,E,530110,4710168503201,1,150,199,40-44,40.0,44.0,42.0
324,2016-12-26,2001-01-13,00897150  ,H,E,500102,4718433614737,1,42,63,55-59,55.0,59.0,57.0
325,2016-12-26,2001-01-13,00920162  ,G,F,530406,4710094012686,1,117,139,50-54,50.0,54.0,52.0
326,2016-12-26,2001-01-13,01491746  ,G,E,120103,4710030346110,2,32,24,50-54,50.0,54.0,52.0
327,2016-12-26,2001-01-12,02032207  ,D,F,130206,4711080010112,1,34,38,35-39,35.0,39.0,37.0
328,2016-12-26,2001-01-12,00861021  ,I,E,530303,4711564801656,1,52,69,60-64,60.0,64.0,62.0
329,2016-12-26,2001-01-16,01583663  ,D,F,520401,2230131000268,1,51,74,35-39,35.0,39.0,37.0
330,2016-12-26,2001-01-12,01767032  ,F,E,300602,4719860710238,1,45,69,45-49,45.0,49.0,47.0
331,2016-12-26,2001-01-12,01858136  ,G,E,300104,4714995001657,1,22,32,50-54,50.0,54.0,52.0
332,2016-12-26,2001-01-12,00502573  ,G,E,110117,4711001917018,1,90,98,50-54,50.0,54.0,52.0
333,2016-12-26,2001-01-12,00192538  ,D,F,120102,4710011408011,2,50,64,35-39,35.0,39.0,37.0
334,2016-12-26,2001-01-12,00194631  ,C,F,530205,4710731012178,1,80,94,30-34,30.0,34.0,32.0
335,2016-12-26,2001-01-12,00047654  ,G,E,100102,4711108170941,1,95,119,50-54,50.0,54.0,52.0
336,2016-12-26,2001-01-12,01805550  ,G,F,100204,4710126001138,1,64,78,50-54,50.0,54.0,52.0
337,2016-12-26,2001-01-12,00697170  ,D,H,500307,4711049230025,1,85,97,35-39,35.0,39.0,37.0
338,2016-12-26,2001-01-12,01481518  ,C,E,100418,4711967251539,1,123,169,30-34,30.0,34.0,32.0
339,2016-12-26,2001-01-12,00302135  ,I,E,760518,4713045015156,1,45,65,60-64,60.0,64.0,62.0
340,2016-12-26,2001-01-12,01625660  ,E,F,100311,4710022102793,1,69,85,40-44,40.0,44.0,42.0
341,2016-12-26,2001-01-12,00046145  ,D,E,120107,4710151200148,1,92,109,35-39,35.0,39.0,37.0
342,2016-12-26,2001-01-12,00192538  ,D,F,100308,4710057620071,1,100,120,35-39,35.0,39.0,37.0
343,2016-12-26,2001-01-12,00834452  ,F,E,100507,4710626065616,1,30,42,45-49,45.0,49.0,47.0
344,2016-12-26,2001-01-16,01860696  ,J,F,110401,0079763251158,1,69,86,65-120,65.0,120.0,92.5
345,2016-12-26,2001-01-12,00038782  ,D,E,520414,4714043010624,1,30,45,35-39,35.0,39.0,37.0
346,2016-12-26,2001-01-12,01767032  ,F,E,110401,4710088410733,1,44,55,45-49,45.0,49.0,47.0
347,2016-12-26,2001-01-12,00190695  ,G,E,100205,8801019931536,1,47,55,50-54,50.0,54.0,52.0
348,2016-12-26,2001-01-12,01963847  ,F,F,130103,4710088436498,1,15,18,45-49,45.0,49.0,47.0
349,2016-12-26,2001-01-12,01805550  ,G,F,530110,4710186020193,1,119,113,50-54,50.0,54.0,52.0
350,2016-12-26,2001-01-12,01605662  ,G,C,100401,9415007603160,1,385,425,50-54,50.0,54.0,52.0
351,2016-12-26,2001-01-12,01607635  ,B,F,560402,4710498123810,1,552,595,25-29,25.0,29.0,27.0
352,2016-12-26,2001-01-12,01607239  ,D,C,100424,4710088451392,2,160,188,35-39,35.0,39.0,37.0
353,2016-12-26,2001-01-12,01664140  ,C,F,110207,4711408000245,2,46,62,30-34,30.0,34.0,32.0
354,2016-12-26,2001-01-12,00842419  ,C,G,470103,4710333101805,1,321,405,30-34,30.0,34.0,32.0
355,2016-12-26,2001-01-12,02121871  ,E,E,110117,4710046035169,1,61,79,40-44,40.0,44.0,42.0
356,2016-12-26,2001-01-12,01520118  ,E,E,100205,4710283170111,1,59,70,40-44,40.0,44.0,42.0
357,2016-12-26,2001-01-12,01824209  ,A,E,130204,4710088434678,1,21,25,0-25,0.0,25.0,12.5
358,2016-12-26,2001-01-12,01581713  ,E,D,110805,4710110855129,1,53,54,40-44,40.0,44.0,42.0
359,2016-12-26,2001-01-12,00939805  ,H,B,100301,0031200441058,1,106,118,55-59,55.0,59.0,57.0
360,2016-12-26,2001-01-16,01845983  ,K,H,130401,4710585930666,1,56,62,,,,
361,2016-12-26,2001-01-12,02082882  ,C,C,120107,4716759020133,1,81,89,30-34,30.0,34.0,32.0
362,2016-12-26,2001-01-12,01471243  ,C,E,110411,4710008216834,1,27,33,30-34,30.0,34.0,32.0
363,2016-12-26,2001-01-12,02156361  ,C,C,110401,4710088410382,1,44,55,30-34,30.0,34.0,32.0
364,2016-12-26,2001-01-12,01998214  ,F,B,100108,4710675001054,1,120,150,45-49,45.0,49.0,47.0
365,2016-12-26,2001-01-12,01880557  ,E,E,100401,4710043355147,1,216,239,40-44,40.0,44.0,42.0
366,2016-12-26,2001-01-11,01669930  ,E,G,100314,4710467221523,1,47,55,40-44,40.0,44.0,42.0
367,2016-12-26,2001-01-16,01583663  ,D,F,530205,4710314413309,1,75,99,35-39,35.0,39.0,37.0
368,2016-12-26,2001-01-12,01529128  ,E,C,110117,4711001104104,1,47,58,40-44,40.0,44.0,42.0
369,2016-12-26,2001-01-12,01520118  ,E,E,760702,0733879211504,1,55,80,40-44,40.0,44.0,42.0
370,2016-12-26,2001-01-12,01879285  ,B,E,530601,4710314226480,1,128,149,25-29,25.0,29.0,27.0
371,2016-12-26,2001-01-11,02100623  ,C,D,520414,4712057000297,1,20,32,30-34,30.0,34.0,32.0
372,2016-12-26,2001-01-11,02157191  ,E,F,560204,4710032501791,1,68,62,40-44,40.0,44.0,42.0
373,2016-12-26,2001-01-11,01603309  ,D,B,520469,4711713080291,2,26,38,35-39,35.0,39.0,37.0
374,2016-12-26,2001-01-11,01326253  ,E,C,130309,4710191000012,2,56,70,40-44,40.0,44.0,42.0
375,2016-12-26,2001-01-12,01875645  ,E,E,320203,4710644306623,1,57,89,40-44,40.0,44.0,42.0
376,2016-12-26,2001-01-12,00950527  ,F,F,110119,4711258007371,1,131,155,45-49,45.0,49.0,47.0
377,2016-12-26,2001-01-12,02054629  ,G,C,100432,4710960918081,1,147,245,50-54,50.0,54.0,52.0
378,2016-12-26,2001-01-12,01960792  ,C,F,130102,4710105002019,3,42,43,30-34,30.0,34.0,32.0
379,2016-12-26,2001-01-12,01882353  ,C,D,100323,4711300985510,1,40,52,30-34,30.0,34.0,32.0
380,2016-12-26,2001-01-11,01741902  ,K,H,500306,4711486340066,1,18,28,,,,
381,2016-12-26,2001-01-11,01326253  ,E,C,100401,9415007601432,1,383,425,40-44,40.0,44.0,42.0
382,2016-12-26,2001-01-11,01326253  ,E,C,110702,8850883003887,1,22,29,40-44,40.0,44.0,42.0
383,2016-12-26,2001-01-16,01696288  ,D,D,130206,20557003     ,1,84,99,35-39,35.0,39.0,37.0
384,2016-12-26,2001-01-12,01761382  ,C,D,321301,4710431356862,1,71,99,30-34,30.0,34.0,32.0
385,2016-12-26,2001-01-11,02168951  ,D,E,120103,4710011432825,1,26,33,35-39,35.0,39.0,37.0
386,2016-12-26,2001-01-11,01421415  ,K,G,530505,4710363522908,1,183,209,,,,
387,2016-12-26,2001-01-11,01257168  ,E,F,300115,20522292     ,1,34,48,40-44,40.0,44.0,42.0
388,2016-12-26,2001-01-11,01062489  ,B,G,130106,4710189851268,1,5,5,25-29,25.0,29.0,27.0
389,2016-12-26,2001-01-11,02072319  ,E,E,130206,4710105010724,1,57,69,40-44,40.0,44.0,42.0
390,2016-12-26,2001-01-16,01394559  ,E,F,500201,4712425010712,1,121,99,40-44,40.0,44.0,42.0
391,2016-12-26,2001-01-16,01485189  ,C,E,120103,4710011406123,1,23,29,30-34,30.0,34.0,32.0
392,2016-12-26,2001-01-11,02168951  ,D,E,100203,4711681000048,1,15,20,35-39,35.0,39.0,37.0
393,2016-12-26,2001-01-11,02046846  ,D,E,130101,20412074     ,3,165,186,35-39,35.0,39.0,37.0
394,2016-12-26,2001-01-11,01062489  ,B,G,530227,0019200021210,1,145,169,25-29,25.0,29.0,27.0
395,2016-12-26,2001-01-11,01062489  ,B,G,130206,4710105010687,1,57,70,25-29,25.0,29.0,27.0
396,2016-12-26,2001-01-11,02025612  ,C,A,500203,4710104106107,1,82,90,30-34,30.0,34.0,32.0
397,2016-12-26,2001-01-11,01824681  ,E,F,500903,4712076005136,1,180,299,40-44,40.0,44.0,42.0
398,2016-12-26,2001-01-16,00928724  ,E,E,130111,4892218000295,1,46,60,40-44,40.0,44.0,42.0
399,2016-12-26,2001-01-12,02067056  ,J,C,110405,4712789000114,1,36,46,65-120,65.0,120.0,92.5
400,2016-12-26,2001-01-11,02005959  ,B,F,560336,4712650840351,1,32,45,25-29,25.0,29.0,27.0
401,2016-12-26,2001-01-11,00433594  ,E,E,100314,4711763001017,1,23,32,40-44,40.0,44.0,42.0
402,2016-12-26,2001-01-11,00051057  ,I,F,100324,4713754987614,1,45,59,60-64,60.0,64.0,62.0
403,2016-12-26,2001-01-11,01753394  ,E,E,100216,0089782019059,1,21,28,40-44,40.0,44.0,42.0
404,2016-12-26,2001-01-11,01692839  ,D,B,530302,4710363502009,1,31,35,35-39,35.0,39.0,37.0
405,2016-12-26,2001-01-11,01466362  ,D,B,470103,4710333157802,1,107,135,35-39,35.0,39.0,37.0
406,2016-12-26,2001-01-11,01976700  ,D,H,501104,4713645080127,1,88,119,35-39,35.0,39.0,37.0
407,2016-12-26,2001-01-11,02131412  ,C,F,110715,8850987101021,2,12,14,30-34,30.0,34.0,32.0
408,2016-12-26,2001-01-11,01466362  ,D,B,761101,4715006140051,2,44,58,35-39,35.0,39.0,37.0
409,2016-12-26,2001-01-11,01780338  ,D,E,110507,4710172020015,2,38,44,35-39,35.0,39.0,37.0
410,2016-12-26,2001-01-11,02101231  ,G,F,100507,4710626065616,1,30,42,50-54,50.0,54.0,52.0
411,2016-12-26,2001-01-11,01911732  ,G,E,110106,4711271000472,1,42,50,50-54,50.0,54.0,52.0
412,2016-12-26,2001-01-11,01459302  ,D,E,760518,2100228000030,1,45,65,35-39,35.0,39.0,37.0
413,2016-12-26,2001-01-16,01700282  ,G,C,110507,4710010050068,3,57,72,50-54,50.0,54.0,52.0
414,2016-12-26,2001-01-11,01062489  ,B,G,100414,8888240000095,3,345,444,25-29,25.0,29.0,27.0
415,2016-12-26,2001-01-11,00188357  ,E,E,731201,4714072300369,1,85,119,40-44,40.0,44.0,42.0
416,2016-12-26,2001-01-11,01656022  ,E,E,110112,4710043555011,1,84,122,40-44,40.0,44.0,42.0
417,2016-12-26,2001-01-11,01949919  ,E,F,730303,4714903080613,3,2199,2697,40-44,40.0,44.0,42.0
418,2016-12-26,2001-01-11,02068718  ,H,E,500103,2250271000218,1,20,30,55-59,55.0,59.0,57.0
419,2016-12-26,2001-01-11,01355918  ,J,A,100505,4710018004605,2,70,76,65-120,65.0,120.0,92.5
420,2016-12-26,2001-01-11,01517033  ,F,B,100311,4710140601505,1,85,99,45-49,45.0,49.0,47.0
421,2016-12-26,2001-01-16,02066967  ,F,F,761101,4715006140112,1,75,99,45-49,45.0,49.0,47.0
422,2016-12-26,2001-01-10,00242936  ,E,E,110407,4710158880107,2,64,84,40-44,40.0,44.0,42.0
423,2016-12-26,2001-01-10,00101981  ,F,E,500101,2250271001062,1,41,58,45-49,45.0,49.0,47.0
424,2016-12-26,2001-01-10,02106281  ,B,E,100103,4934567920890,1,80,99,25-29,25.0,29.0,27.0
425,2016-12-26,2001-01-10,01691740  ,B,F,500205,4712425021053,1,98,125,25-29,25.0,29.0,27.0
426,2016-12-26,2001-01-10,02073637  ,D,E,110518,4711663666675,1,127,165,35-39,35.0,39.0,37.0
427,2016-12-26,2001-01-10,02145655  ,B,F,100401,4710043001211,1,432,412,25-29,25.0,29.0,27.0
428,2016-12-26,2001-01-10,01279368  ,E,F,530401,4710038805251,1,214,184,40-44,40.0,44.0,42.0
429,2016-12-26,2001-01-10,01846904  ,K,H,711502,20570101     ,1,1571,1588,,,,
430,2016-12-26,2001-01-10,01364156  ,G,B,100407,4712067898884,1,30,42,50-54,50.0,54.0,52.0
431,2016-12-26,2001-01-10,00920308  ,G,F,110207,4710943100410,1,12,15,50-54,50.0,54.0,52.0
432,2016-12-26,2001-01-10,01781823  ,D,F,100312,4710543310059,1,14,18,35-39,35.0,39.0,37.0
433,2016-12-26,2001-01-10,02079110  ,C,F,100605,4710839000527,1,71,85,30-34,30.0,34.0,32.0
434,2016-12-26,2001-01-10,01991932  ,E,F,730313,4713792991581,1,260,249,40-44,40.0,44.0,42.0
435,2016-12-26,2001-01-10,02163352  ,D,E,530101,4902430493000,2,250,318,35-39,35.0,39.0,37.0
436,2016-12-26,2001-01-16,01592313  ,E,A,100401,4710498990085,1,413,462,40-44,40.0,44.0,42.0
437,2016-12-26,2001-01-10,00446037  ,B,E,100112,4901088521806,1,21,29,25-29,25.0,29.0,27.0
438,2016-12-26,2001-01-10,01626360  ,D,F,110401,4710249002012,1,44,52,35-39,35.0,39.0,37.0
439,2016-12-26,2001-01-10,00095907  ,D,E,100205,4710467221226,1,46,62,35-39,35.0,39.0,37.0
440,2016-12-26,2001-01-10,01398847  ,F,F,100113,4710938237220,1,13,19,45-49,45.0,49.0,47.0
441,2016-12-26,2001-01-10,01695960  ,C,B,130204,4710088432346,1,78,84,30-34,30.0,34.0,32.0
442,2016-12-26,2001-01-10,01713466  ,J,F,100508,4710421090059,10,120,181,65-120,65.0,120.0,92.5
443,2016-12-26,2001-01-10,02121468  ,D,F,100510,4710105080420,1,53,72,35-39,35.0,39.0,37.0
444,2016-12-26,2001-01-16,01561432  ,C,E,590311,4711916161100,1,26,33,30-34,30.0,34.0,32.0
445,2016-12-26,2001-01-10,01713466  ,J,F,530403,0056100412861,1,328,379,65-120,65.0,120.0,92.5
446,2016-12-26,2001-01-10,00448932  ,A,E,100312,4710543310066,1,14,18,0-25,0.0,25.0,12.5
447,2016-12-26,2001-01-10,01507126  ,D,F,100107,4710035350105,1,217,271,35-39,35.0,39.0,37.0
448,2016-12-26,2001-01-10,01585933  ,D,F,761101,4715006140075,2,74,98,35-39,35.0,39.0,37.0
449,2016-12-26,2001-01-10,01351415  ,C,F,520502,4710017013042,1,21,31,30-34,30.0,34.0,32.0
450,2016-12-26,2001-01-10,01626438  ,C,G,110411,4710088415387,1,19,24,30-34,30.0,34.0,32.0
451,2016-12-26,2001-01-10,01731569  ,E,E,500103,20451066     ,1,47,65,40-44,40.0,44.0,42.0
452,2016-12-26,2001-01-16,01446142  ,E,E,110107,4710063011030,1,43,55,40-44,40.0,44.0,42.0
453,2016-12-26,2001-01-10,00942393  ,H,E,110107,4710008111146,2,98,116,55-59,55.0,59.0,57.0
454,2016-12-26,2001-01-10,01408331  ,C,F,731302,4713915520636,2,20,26,30-34,30.0,34.0,32.0
455,2016-12-26,2001-01-10,01331592  ,E,F,110407,4710158880435,1,14,18,40-44,40.0,44.0,42.0
456,2016-12-26,2001-01-10,01853322  ,E,E,500208,4712425010569,1,55,59,40-44,40.0,44.0,42.0
457,2016-12-26,2001-01-10,01641912  ,B,E,120105,4719090105002,1,28,39,25-29,25.0,29.0,27.0
458,2016-12-26,2001-01-09,00696142  ,G,F,110117,4710685440362,1,43,52,50-54,50.0,54.0,52.0
459,2016-12-26,2001-01-10,01674767  ,H,E,100305,4712763100151,1,33,42,55-59,55.0,59.0,57.0
460,2016-12-26,2001-01-10,01846706  ,K,H,500305,2250028000218,2,44,67,,,,
461,2016-12-26,2001-01-10,01912531  ,H,E,110118,4710046055167,2,48,56,55-59,55.0,59.0,57.0
462,2016-12-26,2001-01-10,01768121  ,D,E,560201,4901301011732,1,307,379,35-39,35.0,39.0,37.0
463,2016-12-26,2001-01-10,01990454  ,E,G,130315,4710452110115,1,35,42,40-44,40.0,44.0,42.0
464,2016-12-26,2001-01-09,02112589  ,I,E,500555,0051111060018,1,43,60,60-64,60.0,64.0,62.0
465,2016-12-26,2001-01-09,00928144  ,B,E,100205,4956043788688,2,48,64,25-29,25.0,29.0,27.0
466,2016-12-26,2001-01-09,01194814  ,I,C,120108,4710088446213,2,218,245,60-64,60.0,64.0,62.0
467,2016-12-26,2001-01-10,02134796  ,B,D,100205,4956043788695,1,24,32,25-29,25.0,29.0,27.0
468,2016-12-26,2001-01-10,02158457  ,A,F,300115,20566395     ,2,12,18,0-25,0.0,25.0,12.5
469,2016-12-26,2001-01-10,01888805  ,H,F,300614,4719860717510,1,50,79,55-59,55.0,59.0,57.0
470,2016-12-26,2001-01-10,02147925  ,E,H,120203,4711634002747,1,92,125,40-44,40.0,44.0,42.0
471,2016-12-26,2001-01-09,00000000  ,D,G,560403,4710498124152,1,137,155,35-39,35.0,39.0,37.0
472,2016-12-26,2001-01-09,01813739  ,B,G,100309,4710740600151,1,82,95,25-29,25.0,29.0,27.0
473,2016-12-26,2001-01-09,01679717  ,A,C,100307,4710159010107,1,63,79,0-25,0.0,25.0,12.5
474,2016-12-26,2001-01-09,02128955  ,E,E,560316,4711616066835,2,54,76,40-44,40.0,44.0,42.0
475,2016-12-26,2001-01-11,01921311  ,C,F,560322,4716357203211,1,166,229,30-34,30.0,34.0,32.0
476,2016-12-26,2001-01-10,01791129  ,F,F,760583,4712552008606,4,240,340,45-49,45.0,49.0,47.0
477,2016-12-26,2001-01-09,02023939  ,A,H,110404,0079763251134,1,69,82,0-25,0.0,25.0,12.5
478,2016-12-26,2001-01-09,01693126  ,E,G,110217,4710892632017,1,185,199,40-44,40.0,44.0,42.0
479,2016-12-26,2001-01-09,01475463  ,F,D,500804,93457545     ,2,38,48,45-49,45.0,49.0,47.0
480,2016-12-26,2001-01-09,01482430  ,D,E,130110,4710105040516,1,95,115,35-39,35.0,39.0,37.0
481,2016-12-26,2001-01-09,01533057  ,D,E,100205,4710176011040,1,14,18,35-39,35.0,39.0,37.0
482,2016-12-26,2001-01-16,01621372  ,D,E,110217,4719090900065,1,150,158,35-39,35.0,39.0,37.0
483,2016-12-26,2001-01-09,01846072  ,K,H,120105,4719090105002,1,28,37,,,,
484,2016-12-26,2001-01-09,00980579  ,F,E,760917,4714082710035,1,120,149,45-49,45.0,49.0,47.0
485,2016-12-26,2001-01-09,00258067  ,E,E,120103,4710011406123,1,23,24,40-44,40.0,44.0,42.0
486,2016-12-26,2001-01-09,00117364  ,H,E,560204,4710054380619,3,399,288,55-59,55.0,59.0,57.0
487,2016-12-26,2001-01-09,00952934  ,C,E,120115,4710176040316,2,400,378,30-34,30.0,34.0,32.0
